date,open,high,low,close,volume
2024-10-25,19419.51953125,19516.240234375,19388.91015625,19463.58984375,46014500
2024-10-28,19528.669921875,19570.919921875,19399.16015625,19531.619140625,46669100
2024-10-29,19634.330078125,19643.119140625,19465.0,19478.0703125,46982400
2024-10-30,19403.4296875,19420.939453125,19201.240234375,19257.33984375,59541100
2024-10-31,19096.6796875,19184.310546875,19004.970703125,19077.5390625,63370400
2024-11-01,19093.990234375,19297.640625,19082.099609375,19254.970703125,45756600
2024-11-04,19231.859375,19286.0390625,19147.759765625,19147.849609375,43111600
2024-11-05,19170.150390625,19263.140625,19104.58984375,19256.26953125,47179800
2024-11-06,19360.75,19563.970703125,19007.880859375,19039.310546875,112726700
2024-11-07,19157.220703125,19437.880859375,19148.7890625,19362.51953125,83268900
2024-11-08,19411.58984375,19411.599609375,19146.529296875,19215.48046875,69792500
2024-11-11,19386.69921875,19546.900390625,19382.48046875,19448.599609375,59016800
2024-11-12,19260.580078125,19339.8203125,19019.669921875,19033.640625,92931100
2024-11-13,19024.279296875,19125.689453125,18838.6796875,19003.109375,92679600
2024-11-14,19072.189453125,19307.5703125,19060.439453125,19263.69921875,77861900
2024-11-15,19135.640625,19288.890625,19121.140625,19210.810546875,67439800
2024-11-18,19249.259765625,19279.16015625,19091.900390625,19189.189453125,51546500
2024-11-19,19175.83984375,19211.80078125,18812.529296875,19060.310546875,62320400
2024-11-20,19153.029296875,19198.740234375,18962.189453125,19004.779296875,53795400
2024-11-21,19060.919921875,19152.609375,18900.01953125,19146.169921875,55646800
2024-11-22,19240.23046875,19338.099609375,19036.41015625,19322.58984375,71164000
2024-11-25,19462.240234375,19468.30078125,19329.880859375,19405.19921875,121851800
2024-11-26,19309.16015625,19385.349609375,19239.369140625,19295.98046875,60758200
2024-11-27,19257.76953125,19287.0390625,19145.009765625,19261.75,51794500
2024-11-28,19366.720703125,19437.5703125,19346.58984375,19425.73046875,42531100
2024-11-29,19400.380859375,19640.150390625,19380.2109375,19626.44921875,52162600
2024-12-02,19586.169921875,19933.619140625,19568.5,19933.619140625,63210300
2024-12-03,19947.1796875,20038.009765625,19926.259765625,20016.75,63234700
2024-12-04,20103.890625,20260.609375,20085.310546875,20232.140625,63418900
2024-12-05,20218.2890625,20373.4296875,20216.330078125,20358.80078125,58274500
2024-12-06,20374.5390625,20425.859375,20331.240234375,20384.609375,61610000
2024-12-09,20461.849609375,20461.849609375,20318.259765625,20345.9609375,58794900
2024-12-10,20278.740234375,20393.859375,20277.630859375,20329.16015625,66183800
2024-12-11,20296.189453125,20415.41015625,20292.859375,20399.16015625,59728100
2024-12-12,20440.0703125,20453.439453125,20388.029296875,20426.26953125,55684800
2024-12-13,20450.9609375,20522.8203125,20367.119140625,20405.919921875,52015900
2024-12-16,20360.75,20387.880859375,20304.779296875,20313.810546875,64212700
2024-12-17,20290.9609375,20356.580078125,20241.5,20246.369140625,70862400
2024-12-18,20273.849609375,20329.669921875,20241.98046875,20242.5703125,62488100
2024-12-19,20032.05078125,20105.099609375,19959.1796875,19969.859375,70045700
2024-12-20,19822.869140625,19924.69921875,19649.869140625,19884.75,135977900
2024-12-23,19847.970703125,19901.3203125,19805.5703125,19848.76953125,38341600
2024-12-27,19831.6796875,19984.3203125,19801.330078125,19984.3203125,43396400
2024-12-30,19892.970703125,19978.0,19882.669921875,19909.140625,26662200
2025-01-02,19923.0703125,20024.7890625,19833.8203125,20024.66015625,52445600
2025-01-03,20028.400390625,20031.109375,19868.140625,19906.080078125,44372900
2025-01-06,19982.66015625,20216.189453125,19921.119140625,20216.189453125,70784900
2025-01-07,20206.0390625,20391.169921875,20152.69921875,20340.5703125,62020000
2025-01-08,20322.169921875,20480.490234375,20242.560546875,20329.939453125,62954900
2025-01-09,20284.19921875,20360.380859375,20245.9609375,20317.099609375,50177100
2025-01-10,20316.55078125,20400.51953125,20187.970703125,20214.7890625,76245500
2025-01-13,20157.240234375,20176.109375,20025.279296875,20132.849609375,56263600
2025-01-14,20266.140625,20362.58984375,20234.259765625,20271.330078125,65394100
2025-01-15,20305.240234375,20629.76953125,20290.619140625,20574.6796875,81035100
2025-01-16,20665.609375,20675.080078125,20580.08984375,20655.390625,66273400
2025-01-17,20732.0390625,20924.5,20716.380859375,20903.390625,76253100
2025-01-20,20900.6796875,21054.599609375,20880.5703125,20990.310546875,49988700
2025-01-21,20925.75,21045.669921875,20922.80078125,21042.0,49305500
2025-01-22,21169.609375,21330.869140625,21162.310546875,21254.26953125,63282300
2025-01-23,21277.580078125,21423.01953125,21254.080078125,21411.529296875,56353200
2025-01-24,21463.150390625,21520.5,21353.009765625,21394.9296875,67380500
2025-01-27,21201.990234375,21344.98046875,21081.609375,21282.1796875,79343800
2025-01-28,21374.2890625,21475.900390625,21296.330078125,21430.580078125,68020300
2025-01-29,21511.470703125,21671.58984375,21475.640625,21637.529296875,69568800
2025-01-30,21676.220703125,21732.05078125,21650.779296875,21727.19921875,81446400
2025-01-31,21771.490234375,21800.51953125,21689.2890625,21732.05078125,70233900
2025-02-03,21301.529296875,21462.7890625,21252.7109375,21428.240234375,80512800
2025-02-04,21474.7890625,21518.5390625,21298.7109375,21505.69921875,63679500
2025-02-05,21429.830078125,21585.9296875,21387.720703125,21585.9296875,61173700
2025-02-06,21718.099609375,21921.01953125,21691.5703125,21902.419921875,75964300
2025-02-07,21908.48046875,21945.310546875,21759.970703125,21787.0,68654900
2025-02-10,21830.9296875,21945.5703125,21785.01953125,21911.740234375,54330700
2025-02-11,21909.9609375,22046.41015625,21884.380859375,22037.830078125,55759600
2025-02-12,22077.8203125,22193.650390625,21971.630859375,22148.029296875,73775600
2025-02-13,22410.580078125,22624.5703125,22306.330078125,22612.01953125,96482400
2025-02-14,22526.869140625,22609.970703125,22467.369140625,22513.419921875,68291600
2025-02-17,22589.91015625,22804.19921875,22550.73046875,22798.08984375,49597100
2025-02-18,22851.369140625,22882.76953125,22715.25,22844.5,61526100
2025-02-19,22875.9609375,22935.060546875,22416.109375,22433.630859375,72215900
2025-02-20,22501.2109375,22574.58984375,22280.23046875,22314.650390625,70289500
2025-02-21,22329.220703125,22393.58984375,22226.33984375,22287.560546875,73524500
2025-02-24,22470.6796875,22515.359375,22235.259765625,22425.9296875,72044300
2025-02-25,22362.810546875,22576.119140625,22332.150390625,22410.26953125,71533100
2025-02-26,22571.9296875,22833.25,22554.369140625,22794.109375,81091100
2025-02-27,22587.26953125,22686.41015625,22378.060546875,22550.890625,74227200
2025-02-28,22409.25,22551.4296875,22329.060546875,22551.4296875,119058500
2025-03-03,22682.94921875,23307.970703125,22531.599609375,23147.01953125,94040900
2025-03-04,22852.720703125,22869.919921875,22320.0703125,22326.810546875,108160100
2025-03-05,22804.810546875,23176.390625,22790.890625,23081.029296875,143963500
2025-03-06,23245.33984375,23475.880859375,23061.5703125,23419.48046875,149033300
2025-03-07,23195.220703125,23234.279296875,22860.080078125,23008.939453125,106635100
2025-03-10,23163.779296875,23164.240234375,22519.2109375,22620.94921875,108707000
2025-03-11,22680.390625,22835.099609375,22258.30078125,22328.76953125,97374800
2025-03-12,22525.740234375,22813.83984375,22461.76953125,22676.41015625,80929100
2025-03-13,22578.099609375,22752.830078125,22417.51953125,22567.140625,78955600
2025-03-14,22501.33984375,23049.48046875,22465.119140625,22986.8203125,93287400
2025-03-17,22998.529296875,23154.5703125,22933.5703125,23154.5703125,67152000
2025-03-18,23266.650390625,23476.009765625,23240.560546875,23380.69921875,80663300
2025-03-19,23272.150390625,23372.080078125,23136.5390625,23288.060546875,79641400
2025-03-20,23295.720703125,23315.490234375,22819.759765625,22999.150390625,92465800
2025-03-21,22926.419921875,22956.98046875,22723.189453125,22891.6796875,146780700
2025-03-24,23075.759765625,23137.48046875,22813.109375,22852.66015625,66759300
2025-03-25,22913.419921875,23182.779296875,22845.51953125,23109.7890625,60671100
2025-03-26,23202.25,23204.58984375,22826.369140625,22839.029296875,57800000
2025-03-27,22574.4609375,22740.470703125,22469.880859375,22678.740234375,74817500
2025-03-28,22558.83984375,22614.9609375,22377.91015625,22461.51953125,81650800
2025-03-31,22253.05078125,22320.01953125,21978.4609375,22163.490234375,83869100
2025-04-01,22343.41015625,22573.7109375,22297.369140625,22539.98046875,67890100
2025-04-02,22483.9296875,22485.41015625,22139.26953125,22390.83984375,61146900
2025-04-03,21842.080078125,22147.44921875,21670.9609375,21717.390625,117129300
2025-04-04,21543.470703125,21642.169921875,20437.369140625,20641.720703125,188118500
2025-04-07,18751.75,20799.6796875,18489.91015625,19789.619140625,246525700
2025-04-08,20039.689453125,20468.4296875,19884.48046875,20280.259765625,137326200
2025-04-09,19833.560546875,20025.380859375,19384.390625,19670.880859375,141645300
2025-04-10,21207.759765625,21300.310546875,20562.73046875,20562.73046875,135458900
2025-04-11,20787.060546875,20796.44921875,20114.5390625,20374.099609375,100475700
2025-04-14,20802.419921875,21048.330078125,20698.91015625,20954.830078125,74524500
2025-04-15,21076.060546875,21288.119140625,21042.26953125,21253.69921875,66922800
2025-04-16,21117.779296875,21315.9609375,20956.380859375,21311.01953125,62776400
2025-04-17,21433.55078125,21436.66015625,21142.259765625,21205.859375,66669900
2025-04-22,21150.5390625,21296.91015625,21044.609375,21293.529296875,62154800
2025-04-23,21801.66015625,22043.75,21722.83984375,21961.970703125,88573200
2025-04-24,21890.099609375,22081.51953125,21731.7890625,22064.509765625,62636800
2025-04-25,22210.509765625,22318.359375,22078.33984375,22242.44921875,70917400
2025-04-28,22339.890625,22443.41015625,22255.330078125,22271.669921875,55883200
2025-04-29,22377.169921875,22455.6796875,22319.279296875,22425.830078125,75547100
2025-04-30,22520.490234375,22607.3203125,22235.740234375,22496.98046875,99189800
2025-05-02,22818.1796875,23086.650390625,22764.509765625,23086.650390625,84456300
2025-05-05,23064.259765625,23364.240234375,23064.259765625,23344.5390625,48831900
2025-05-06,23387.349609375,23389.859375,22861.400390625,23249.650390625,67251500
2025-05-07,23252.94921875,23300.880859375,23100.9296875,23115.9609375,66591700
2025-05-08,23265.76953125,23408.5,23238.4609375,23352.689453125,68153300
2025-05-09,23480.380859375,23543.26953125,23428.880859375,23499.3203125,69225600
2025-05-12,23758.580078125,23911.98046875,23361.720703125,23566.5390625,92750000
2025-05-13,23583.740234375,23649.880859375,23543.05078125,23638.560546875,79961500
2025-05-14,23679.029296875,23702.19921875,23444.41015625,23527.009765625,80368900
2025-05-15,23422.1796875,23696.6796875,23338.890625,23695.58984375,74787600
2025-05-16,23775.6796875,23887.140625,23664.390625,23767.4296875,71976600
2025-05-19,23705.9296875,23935.08984375,23676.349609375,23934.98046875,47854200
2025-05-20,24004.390625,24082.48046875,23898.849609375,24036.109375,66388300
2025-05-21,23966.419921875,24152.240234375,23871.470703125,24122.400390625,58543400
2025-05-22,24017.060546875,24040.2109375,23843.0703125,23999.169921875,56102000
2025-05-23,24026.689453125,24149.080078125,23274.849609375,23629.580078125,94245400
2025-05-26,24009.099609375,24050.599609375,23932.0390625,24027.650390625,37001300
2025-05-27,24054.16015625,24300.970703125,24027.75,24226.490234375,53474100
2025-05-28,24250.990234375,24325.970703125,24038.189453125,24038.189453125,57894000
2025-05-29,24255.009765625,24255.009765625,23917.060546875,23933.23046875,42765200
2025-05-30,23963.490234375,24181.529296875,23958.4296875,23997.48046875,110527000
2025-06-02,23865.380859375,23993.220703125,23740.08984375,23930.669921875,53147300
2025-06-03,24031.9609375,24101.55078125,23826.390625,24091.619140625,50506800
2025-06-04,24253.689453125,24346.150390625,24129.3203125,24276.48046875,54182400
2025-06-05,24281.2109375,24479.419921875,24220.7109375,24323.580078125,53665700
2025-06-06,24304.369140625,24355.029296875,24214.529296875,24304.4609375,41235800
2025-06-09,24252.259765625,24289.509765625,24097.08984375,24174.3203125,35991400
2025-06-10,24156.529296875,24168.58984375,23964.76953125,23987.560546875,59033500
2025-06-11,23996.66015625,24151.390625,23948.5703125,23948.900390625,62192700
2025-06-12,23768.05078125,23885.060546875,23618.849609375,23771.44921875,63677900
2025-06-13,23448.189453125,23557.7109375,23360.16015625,23516.23046875,73193600
2025-06-16,23589.470703125,23711.73046875,23505.5390625,23699.119140625,55479100
2025-06-17,23495.060546875,23550.990234375,23315.0703125,23434.650390625,55135600
2025-06-18,23426.970703125,23502.94921875,23262.640625,23317.810546875,56994800
2025-06-19,23178.599609375,23254.859375,23051.55078125,23057.380859375,41395300
2025-06-20,23197.119140625,23481.970703125,23187.48046875,23350.55078125,153406000
2025-06-23,23242.900390625,23385.599609375,23080.2890625,23269.009765625,50041400
2025-06-24,23689.189453125,23812.7890625,23580.2109375,23641.580078125,63913800
2025-06-25,23713.240234375,23713.240234375,23466.73046875,23498.330078125,57280500
2025-06-26,23609.30078125,23710.580078125,23521.099609375,23649.30078125,51552300
2025-06-27,23864.669921875,24040.55078125,23784.619140625,24033.220703125,57584600
2025-06-30,24109.150390625,24120.8203125,23854.310546875,23909.609375,70772100
2025-07-01,23966.94921875,23978.30078125,23671.26953125,23673.2890625,61850200
2025-07-02,23789.060546875,23824.5,23620.419921875,23790.109375,53388000
2025-07-03,23884.80078125,23944.099609375,23762.419921875,23934.130859375,46650200
2025-07-04,23833.140625,23868.9296875,23702.650390625,23787.44921875,34239700
2025-07-07,23845.880859375,24073.669921875,23836.580078125,24073.669921875,39606000
2025-07-08,24135.740234375,24244.08984375,24063.419921875,24206.91015625,60796000
2025-07-09,24278.890625,24609.150390625,24261.009765625,24549.560546875,60620400
2025-07-10,24638.580078125,24639.099609375,24450.970703125,24456.810546875,58767400
2025-07-11,24333.109375,24369.05078125,24166.630859375,24255.310546875,45562600
2025-07-14,24038.2890625,24168.140625,23975.4609375,24160.640625,42197100
2025-07-15,24220.51953125,24266.810546875,24060.2890625,24060.2890625,41804800
2025-07-16,24011.990234375,24207.810546875,23968.94921875,24009.380859375,51694600
2025-07-17,24227.5390625,24374.5,24174.759765625,24370.9296875,47542100
2025-07-18,24483.66015625,24494.880859375,24251.359375,24289.509765625,47707700
2025-07-21,24309.390625,24335.259765625,24191.630859375,24307.80078125,42777100
2025-07-22,24236.08984375,24237.41015625,23921.830078125,24041.900390625,49151300
2025-07-23,24246.80078125,24310.9609375,24122.189453125,24240.8203125,80487800
2025-07-24,24502.990234375,24514.9296875,24235.439453125,24295.9296875,78043300
2025-07-25,24097.330078125,24252.58984375,24065.189453125,24217.5,54010400
2025-07-28,24424.669921875,24444.470703125,23942.119140625,23970.359375,52660400
2025-07-29,24051.7109375,24310.0,24051.7109375,24217.369140625,50189600
2025-07-30,24169.259765625,24302.76953125,24138.2109375,24262.220703125,51182600
2025-07-31,24340.2109375,24433.400390625,24039.919921875,24065.470703125,61019200
2025-08-01,23786.91015625,23802.73046875,23380.939453125,23425.970703125,69500600
2025-08-04,23523.240234375,23783.7890625,23521.609375,23757.689453125,50796000
2025-08-05,23914.3203125,23979.58984375,23785.080078125,23846.0703125,58127500
2025-08-06,23972.029296875,23996.890625,23806.919921875,23924.359375,66327800
2025-08-07,23910.869140625,24392.0390625,23899.4609375,24192.5,75743300
2025-08-08,24165.880859375,24268.8203125,24095.990234375,24162.859375,55854700
2025-08-11,24206.259765625,24219.08984375,24030.05078125,24081.33984375,41591600
2025-08-12,24147.009765625,24156.25,23940.240234375,24024.779296875,55507100
2025-08-13,24156.509765625,24247.390625,24138.7890625,24185.58984375,48580100
2025-08-14,24205.58984375,24409.349609375,24205.369140625,24377.5,47940900
2025-08-15,24530.69921875,24536.109375,24327.599609375,24359.30078125,47125900
2025-08-18,24313.8203125,24336.740234375,24245.169921875,24314.76953125,40221600
2025-08-19,24357.23046875,24441.0,24283.55078125,24423.0703125,43710500
2025-08-20,24252.720703125,24369.869140625,24217.509765625,24276.970703125,44783600
2025-08-21,24274.419921875,24306.060546875,24179.91015625,24293.33984375,39351400
2025-08-22,24254.810546875,24444.41015625,24222.5390625,24363.08984375,44811700
2025-08-25,24232.01953125,24377.380859375,24224.150390625,24273.119140625,31480100
2025-08-26,24110.080078125,24263.109375,24036.880859375,24152.869140625,78930600
2025-08-27,24174.619140625,24198.30078125,23977.990234375,24046.2109375,43590200
2025-08-28,24180.619140625,24206.529296875,23972.5390625,24039.919921875,42293000
2025-08-29,23949.4296875,24063.55078125,23881.98046875,23902.2109375,45696500
2025-09-01,24012.0390625,24046.849609375,23969.359375,24037.330078125,26626400
2025-09-02,23975.33984375,23990.810546875,23482.669921875,23487.330078125,54299900
2025-09-03,23606.689453125,23705.94921875,23507.109375,23594.80078125,53264000
2025-09-04,23664.7890625,23800.119140625,23610.44921875,23770.330078125,46931400
2025-09-05,23851.939453125,23854.6796875,23546.69921875,23596.98046875,46854600
2025-09-08,23771.859375,23830.119140625,23655.470703125,23807.130859375,48616500
2025-09-09,23802.609375,23859.560546875,23633.94921875,23718.44921875,44540300
2025-09-10,23837.169921875,23883.580078125,23600.470703125,23632.94921875,49060600
2025-09-11,23654.9296875,23787.1796875,23563.369140625,23703.650390625,47690900
2025-09-12,23767.33984375,23793.060546875,23604.359375,23698.150390625,43830600
2025-09-15,23785.259765625,23855.349609375,23664.109375,23748.859375,40171100
2025-09-16,23711.990234375,23717.669921875,23317.30078125,23329.240234375,51217300
2025-09-17,23407.390625,23476.7109375,23284.669921875,23359.1796875,50053900
2025-09-18,23577.060546875,23690.470703125,23557.810546875,23674.529296875,54290600
2025-09-19,23723.33984375,23785.240234375,23599.259765625,23639.41015625,213887300
2025-09-22,23567.490234375,23589.25,23424.439453125,23527.05078125,53681300
2025-09-23,23604.359375,23723.19921875,23564.970703125,23611.330078125,48153500
2025-09-24,23601.5,23736.599609375,23499.98046875,23666.810546875,54163200
2025-09-25,23620.400390625,23629.369140625,23383.83984375,23534.830078125,55308500
2025-09-26,23601.189453125,23756.0390625,23579.25,23739.470703125,45110800
2025-09-29,23835.609375,23835.609375,23666.810546875,23745.060546875,39242000
2025-09-30,23726.4296875,23887.73046875,23676.359375,23880.720703125,47602500
2025-10-01,23755.23046875,24162.23046875,23753.080078125,24113.619140625,53499000
2025-10-02,24293.830078125,24502.330078125,24247.44921875,24422.560546875,54187900
2025-10-03,24511.5703125,24524.109375,24343.2109375,24378.80078125,38220200
2025-10-06,24357.58984375,24482.900390625,24269.939453125,24378.2890625,43413400
2025-10-07,24400.76953125,24452.9296875,24308.0390625,24385.779296875,41564700
2025-10-08,24382.66015625,24630.970703125,24360.650390625,24597.130859375,56849900
2025-10-09,24674.650390625,24771.33984375,24602.119140625,24611.25,41008500
2025-10-10,24664.23046875,24690.720703125,24241.4609375,24241.4609375,50177500
2025-10-13,24372.900390625,24448.76953125,24260.76953125,24387.9296875,36995100
2025-10-14,24169.029296875,24242.849609375,23986.9296875,24236.939453125,45092500
2025-10-15,24263.7109375,24339.26953125,24179.990234375,24181.369140625,43493500
2025-10-16,24188.150390625,24283.5703125,24051.849609375,24272.189453125,45218300
2025-10-17,23833.109375,23987.75,23684.369140625,23830.990234375,69383400
2025-10-20,24035.189453125,24296.390625,24026.58984375,24258.80078125,46610300
2025-10-21,24310.439453125,24384.240234375,24201.2890625,24330.029296875,42704200
2025-10-22,24296.16015625,24342.1796875,24138.25,24151.130859375,57734300
2025-10-23,24202.779296875,24222.83984375,24035.2109375,24207.7890625,51148200
2025-10-24,24275.990234375,24275.990234375,24145.259765625,24239.890625,43268900
2025-10-27,24332.849609375,24348.58984375,24185.83984375,24308.779296875,43352700
2025-10-28,24228.1796875,24339.939453125,24188.369140625,24278.630859375,41976200
2025-10-29,24261.08984375,24322.900390625,24090.580078125,24124.2109375,63568200
2025-10-30,24187.8203125,24215.30078125,24034.75,24118.890625,53909400
2025-10-31,24115.310546875,24119.66015625,23922.94921875,23958.30078125,42904400
2025-11-03,23990.33984375,24248.669921875,23982.279296875,24132.41015625,48002500
2025-11-04,23801.240234375,23974.310546875,23674.650390625,23949.109375,51570100
2025-11-05,23774.55078125,24103.529296875,23732.380859375,24049.740234375,55196800
2025-11-06,23996.240234375,24058.73046875,23721.990234375,23734.01953125,58267000
2025-11-07,23801.970703125,23837.119140625,23452.890625,23569.9609375,53123300
2025-11-10,23925.359375,24022.689453125,23854.490234375,23959.990234375,52658900
2025-11-11,23990.140625,24108.4296875,23952.41015625,24088.060546875,47222500
2025-11-12,24245.890625,24441.279296875,24234.939453125,24381.4609375,75344600
2025-11-13,24367.69921875,24416.330078125,24027.919921875,24041.619140625,60792900
2025-11-14,23977.720703125,23992.119140625,23609.060546875,23876.55078125,64036000
2025-11-17,23890.48046875,23928.48046875,23529.73046875,23590.51953125,46448300
2025-11-18,23238.330078125,23358.75,23085.380859375,23180.529296875,61389400
2025-11-19,23180.9296875,23379.359375,23105.55078125,23162.919921875,52349100
2025-11-20,23387.419921875,23512.490234375,23277.08984375,23278.849609375,47727200
2025-11-21,22963.169921875,23256.26953125,22943.060546875,23091.869140625,68913200
2025-11-24,23280.3203125,23392.220703125,23149.69921875,23239.1796875,129335900
2025-11-25,23254.4609375,23487.23046875,23139.26953125,23464.630859375,50045500
2025-11-26,23585.259765625,23727.25,23445.279296875,23726.220703125,45525300
2025-11-27,23732.810546875,23830.970703125,23708.419921875,23767.9609375,31160000
2025-11-28,23780.75,23883.98046875,23720.560546875,23836.7890625,37179100
2025-12-01,23731.2890625,23734.19921875,23433.48046875,23589.439453125,48999700
2025-12-02,23637.490234375,23792.05078125,23607.69921875,23710.859375,50968100
2025-12-03,23788.8203125,23838.05078125,23646.4296875,23693.7109375,51721300
2025-12-04,23836.23046875,23930.51953125,23797.7109375,23882.029296875,52994000
2025-12-05,23942.73046875,24130.919921875,23929.259765625,24028.140625,46889600
2025-12-08,24015.970703125,24116.990234375,23985.279296875,24046.009765625,46456700
2025-12-09,24094.990234375,24186.919921875,24092.5,24162.650390625,49105800
2025-12-10,24131.390625,24168.720703125,24001.4296875,24130.140625,47603300
2025-12-11,24055.169921875,24364.009765625,24007.98046875,24294.609375,52093700
2025-12-12,24368.939453125,24474.619140625,24173.279296875,24186.490234375,45470300
2025-12-15,24297.640625,24318.30078125,24170.44921875,24229.91015625,47059700
2025-12-16,24124.109375,24191.599609375,24011.80078125,24076.869140625,53280600
2025-12-17,24159.619140625,24185.470703125,23949.169921875,23960.58984375,52418200
2025-12-18,23947.029296875,24215.98046875,23923.970703125,24199.5,51639200
2025-12-19,24196.189453125,24305.8203125,24153.23046875,24288.400390625,131439800
